file,name,name_length,is_class,has_underscore,label
github_repos\fastapi\docs_src\extra_models\tutorial001.py,fake_save_user,14,False,True,used
github_repos\fastapi\docs_src\extra_models\tutorial001.py,UserIn,6,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial001.py,UserOut,7,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial001.py,UserInDB,8,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial001_py310.py,fake_password_hasher,20,False,True,used
github_repos\fastapi\docs_src\extra_models\tutorial001_py310.py,fake_save_user,14,False,True,used
github_repos\fastapi\docs_src\extra_models\tutorial001_py310.py,UserIn,6,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial001_py310.py,UserOut,7,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial001_py310.py,UserInDB,8,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial002.py,fake_password_hasher,20,False,True,used
github_repos\fastapi\docs_src\extra_models\tutorial002.py,fake_save_user,14,False,True,used
github_repos\fastapi\docs_src\extra_models\tutorial002.py,UserBase,8,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial002.py,UserIn,6,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial002.py,UserOut,7,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial002.py,UserInDB,8,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial002_py310.py,fake_password_hasher,20,False,True,used
github_repos\fastapi\docs_src\extra_models\tutorial002_py310.py,fake_save_user,14,False,True,used
github_repos\fastapi\docs_src\extra_models\tutorial002_py310.py,UserBase,8,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial002_py310.py,UserIn,6,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial002_py310.py,UserOut,7,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial002_py310.py,UserInDB,8,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial003.py,BaseItem,8,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial003.py,CarItem,7,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial003.py,PlaneItem,9,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial003_py310.py,BaseItem,8,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial003_py310.py,CarItem,7,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial003_py310.py,PlaneItem,9,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial004.py,Item,4,True,False,used
github_repos\fastapi\docs_src\extra_models\tutorial004_py39.py,Item,4,True,False,used
github_repos\fastapi\docs_src\first_steps\tutorial003.py,root,4,False,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial001.py,Item,4,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial001.py,ResponseMessage,15,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial001_py39.py,Item,4,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial001_py39.py,ResponseMessage,15,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial002.py,Item,4,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial002.py,ResponseMessage,15,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial002.py,User,4,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial002_py39.py,Item,4,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial002_py39.py,ResponseMessage,15,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial002_py39.py,User,4,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial003.py,custom_generate_unique_id,25,False,True,used
github_repos\fastapi\docs_src\generate_clients\tutorial003.py,Item,4,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial003.py,ResponseMessage,15,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial003.py,User,4,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial003_py39.py,custom_generate_unique_id,25,False,True,used
github_repos\fastapi\docs_src\generate_clients\tutorial003_py39.py,Item,4,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial003_py39.py,ResponseMessage,15,True,False,used
github_repos\fastapi\docs_src\generate_clients\tutorial003_py39.py,User,4,True,False,used
github_repos\fastapi\docs_src\graphql\tutorial001.py,user,4,False,False,used
github_repos\fastapi\docs_src\graphql\tutorial001.py,User,4,True,False,used
github_repos\fastapi\docs_src\graphql\tutorial001.py,Query,5,True,False,unused
github_repos\fastapi\docs_src\handling_errors\tutorial003.py,__init__,8,False,True,used
github_repos\fastapi\docs_src\handling_errors\tutorial003.py,UnicornException,16,True,False,used
github_repos\fastapi\docs_src\handling_errors\tutorial005.py,Item,4,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial001.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial001_an.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial001_an_py310.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial001_an_py39.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial001_py310.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial001_py39.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial002.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial002_an.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial002_an_py310.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial002_an_py39.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial002_pv1.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial002_pv1.py,Config,6,True,False,unused
github_repos\fastapi\docs_src\header_param_models\tutorial002_pv1_an.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial002_pv1_an.py,Config,6,True,False,unused
github_repos\fastapi\docs_src\header_param_models\tutorial002_pv1_an_py310.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial002_pv1_an_py310.py,Config,6,True,False,unused
github_repos\fastapi\docs_src\header_param_models\tutorial002_pv1_an_py39.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial002_pv1_an_py39.py,Config,6,True,False,unused
github_repos\fastapi\docs_src\header_param_models\tutorial002_pv1_py310.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial002_pv1_py310.py,Config,6,True,False,unused
github_repos\fastapi\docs_src\header_param_models\tutorial002_pv1_py39.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial002_pv1_py39.py,Config,6,True,False,unused
github_repos\fastapi\docs_src\header_param_models\tutorial002_py310.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial002_py39.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial003.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial003_an.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial003_an_py310.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial003_an_py39.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial003_py310.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\header_param_models\tutorial003_py39.py,CommonHeaders,13,True,False,used
github_repos\fastapi\docs_src\openapi_callbacks\tutorial001.py,invoice_notification,20,False,True,used
github_repos\fastapi\docs_src\openapi_callbacks\tutorial001.py,create_invoice,14,False,True,used
github_repos\fastapi\docs_src\openapi_callbacks\tutorial001.py,Invoice,7,True,False,used
github_repos\fastapi\docs_src\openapi_callbacks\tutorial001.py,InvoiceEvent,12,True,False,used
github_repos\fastapi\docs_src\openapi_callbacks\tutorial001.py,InvoiceEventReceived,20,True,False,used
github_repos\fastapi\docs_src\openapi_webhooks\tutorial001.py,new_subscription,16,False,True,used
github_repos\fastapi\docs_src\openapi_webhooks\tutorial001.py,read_users,10,False,True,used
github_repos\fastapi\docs_src\openapi_webhooks\tutorial001.py,Subscription,12,True,False,used
github_repos\fastapi\docs_src\path_operation_advanced_configuration\tutorial002.py,use_route_names_as_operation_ids,32,False,True,used
github_repos\fastapi\docs_src\path_operation_advanced_configuration\tutorial004.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_advanced_configuration\tutorial006.py,magic_data_reader,17,False,True,used
github_repos\fastapi\docs_src\path_operation_advanced_configuration\tutorial007.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_advanced_configuration\tutorial007_pv1.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial001.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial001_py310.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial001_py39.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial002.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial002b.py,Tags,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial002_py310.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial002_py39.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial003.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial003_py310.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial003_py39.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial004.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial004_py310.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial004_py39.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial005.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial005_py310.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_operation_configuration\tutorial005_py39.py,Item,4,True,False,used
github_repos\fastapi\docs_src\path_params\tutorial005.py,ModelName,9,True,False,used
github_repos\fastapi\docs_src\python_types\tutorial001.py,get_full_name,13,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial002.py,get_full_name,13,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial003.py,get_name_with_age,17,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial004.py,get_name_with_age,17,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial005.py,get_items,9,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial006.py,process_items,13,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial006_py39.py,process_items,13,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial007.py,process_items,13,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial007_py39.py,process_items,13,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial008.py,process_items,13,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial008b.py,process_item,12,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial008b_py310.py,process_item,12,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial008_py39.py,process_items,13,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial009.py,say_hi,6,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial009b.py,say_hi,6,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial009c.py,say_hi,6,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial009c_py310.py,say_hi,6,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial009_py310.py,say_hi,6,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial010.py,get_person_name,15,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial010.py,__init__,8,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial010.py,Person,6,True,False,unused
github_repos\fastapi\docs_src\python_types\tutorial011.py,User,4,True,False,used
github_repos\fastapi\docs_src\python_types\tutorial011_py310.py,User,4,True,False,used
github_repos\fastapi\docs_src\python_types\tutorial011_py39.py,User,4,True,False,used
github_repos\fastapi\docs_src\python_types\tutorial012.py,User,4,True,False,used
github_repos\fastapi\docs_src\python_types\tutorial013.py,say_hello,9,False,True,used
github_repos\fastapi\docs_src\python_types\tutorial013_py39.py,say_hello,9,False,True,used
github_repos\fastapi\docs_src\query_params_str_validations\tutorial015_an.py,check_valid_id,14,False,True,used
github_repos\fastapi\docs_src\query_params_str_validations\tutorial015_an_py310.py,check_valid_id,14,False,True,used
github_repos\fastapi\docs_src\query_params_str_validations\tutorial015_an_py39.py,check_valid_id,14,False,True,used
github_repos\fastapi\docs_src\query_param_models\tutorial001.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial001_an.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial001_an_py310.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial001_an_py39.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial001_py310.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial001_py39.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial002.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial002_an.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial002_an_py310.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial002_an_py39.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial002_pv1.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial002_pv1.py,Config,6,True,False,unused
github_repos\fastapi\docs_src\query_param_models\tutorial002_pv1_an.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial002_pv1_an.py,Config,6,True,False,unused
github_repos\fastapi\docs_src\query_param_models\tutorial002_pv1_an_py310.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial002_pv1_an_py310.py,Config,6,True,False,unused
github_repos\fastapi\docs_src\query_param_models\tutorial002_pv1_an_py39.py,FilterParams,12,True,False,used
github_repos\fastapi\docs_src\query_param_models\tutorial002_pv1_an_py39.py,Config,6,True,False,unused
